doc_id;text;DD;DI;DIL;Soliloquio/Flusso di coscienza
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Penserò che nulla è stato mai, che non ti ho conosciuta, che non sei esistita!;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Penserò che non eri una donna, ma un sogno!;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Docilmente, ella ripetè dentro di sè: un sogno.
— E se tu dici che vi è Dio, faccia almeno che le glicine non fioriscano più, che i giacinti e le rose non fioriscano più!";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Le mani calde e tremanti si staccarono, le parve ch’egli si staccasse, di colpo; aperse gli occhi; l’ombra era densa e forse vi erano già le stelle, ma ella non vedeva che l’ombra.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Si volse, riprese il cammino nell’ombra e nel silenzio, sulla ghiaia del piccolo viale, fra le due siepi di rose pallide.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Le parve che il ferro della cancellata vibrasse, ch’egli vi si appoggiasse e lo scuotesse, come per farsi udire, e arrestarla.
— Senti,";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Lalage, senti!;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Aspetta ancora!;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;No,;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Lalage, no!;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Senti!;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ma ella udiva senza fermarsi e senza volgersi; si fermò solo dopo avere salito i due gradini, si appoggiò all’uscio; egli dovette udire il rumore del passo sulle pietre.
— Senti,";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Lalage, senti!;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ella richiuse l’uscio, si appoggiò all’uscio richiuso, nell’ombra, ascoltando quasi senza respirare: egli non chiamava più; nessuna voce, nessun passo.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Aspettò.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Nulla.;no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Il disperato richiamo si era spento, finalmente.;no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Salì le scale a fatica, si fermò un momento dalla piccola signora senza dirle nulla, pallida e distratta, rientrò dai genitori, li salutò, passò nella sua camera, pallida e distratta.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ma quando sedette sul letto e cominciò a sciogliersi i capelli che le caddero sul viso e sulle mani, le parve di sentire ancora, a traverso il velo dei capelli, quel grido che la chiamava, venuto da chi sa che lontananza, da chi sa che ombra, da chi sa che dolore:
— Senti,";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Lalage, senti!;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Si curvò tutta, si raccolse, con gli occhi chiusi, nell’ombra dei suoi capelli, come per allontanarsi da quel richiamo, per non udirlo più.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ma la voce carezzevole, affievolita dalla lontananza, le giungeva ancora, quasi agitando e dividendo i suoi capelli col soffio del suo respiro, piena di dolore e di preghiera.
— Senti,";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Lalage, senti!;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella cominciò a piangere sommessamente.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Quella voce le faceva tanta pietà che avrebbe voluto morire in quel momento per non sentirla più.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Come fare per non sentirla più?;no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Pensò ciò che aveva pensato altre volte, nelle lunghe ore di vaga e indolente riflessione, quando le piaceva pensare alle cose dell’anima e della vita, così lontane da lei.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Il tempo avrebbe affievolito, spento quella voce, quel ricordo.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella non piangeva per sè, piangeva solo perchè egli le faceva tanta pietà.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Tante cose e tante persone le avevano fatto pietà, sempre.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;I fiori del giardino devastato, i passeri intirizziti d’inverno, qualche viso stanco che incontrava per via, qualche persona che aveva visto una volta sola, e chi sa perchè.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Anche lui le faceva pietà, soltanto pietà.;no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Egli le era tanto piaciuto sempre e chi sa perchè; per tutto; per la sua voce, per il suo viso, per il suo amore; perchè aveva in sè qualche cosa d’ignoto e di grande che attirava la sua anima come verso le belle fantasie della sua fanciullezza.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Le pareva prima, che si sarebbe sempre più avvicinata a lui, che avrebbe avvicinata sempre più la sua vita a lui, raccolto la sua vita in lui, che lo avrebbe amato a poco a poco, ogni giorno di più, come una cosa meravigliosa che si rivela ogni giorno di più, che asseta e che disseta ogni giorno senza mai appagare e mai stancare.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Egli le pareva così diverso da tutti, così unico!;no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Qualche volta, ingenuamente, aveva pensato ch’egli era pieno di luce e che somigliava al sole.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Lo aveva visto splendere nella sua memoria.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;E ora egli si era oscurato ed era caduto.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ma era caduto piangendo.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;E quel suo pianto la faceva piangere, per l’immensa pietà, solo per l’immensa pietà.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Non piangeva per sè, non piangeva per averlo perduto, non lo rimpiangeva, non lo desiderava; come poteva rimpiangere e desiderare una persona che non era esistita mai?";no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella aveva conosciuto un altro, un fantasma della sua fanciullezza, bello e sorridente che non era lui, «il migliore e il più bello di tutti gli uomini,;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Dario figliolo d’Istaspe, re dei Persiani e di tutta la Terraferma».;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Lui era quell’uomo che aveva pianto laggiù, oltre la cancellata, e aveva parlato della sua miseria, un piccolo misero uomo ch’ella non amava.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Non poteva neppure odiarlo, tanto le faceva pietà!;no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Lo sentiva così misero, così piccolo, così vile, che non poteva odiarlo, e avrebbe voluto odiarlo per poterlo amare.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"E tanto più le faceva pietà, quell’uomo, per la pietà che sentiva di lui; e sentì anche pietà di se stessa, grande, immensa pietà di se stessa, perchè non poteva odiarlo e non poteva amarlo, perchè si sentiva caduta lei pure: caduta in quel senso di superiorità che la umiliava, caduta in quell’immensa pietà di se stessa e di lui.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Il giorno dopo, mentre si pettinava, guardò nello specchio il suo piccolo viso un po’ sciupato, le labbra impallidite e quasi assottigliate, una nuova ombra intorno agli occhi ombrosi: e s’accorse di somigliare a sua madre.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;VIII.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Sentì che quel giorno dopo era un giorno nuovo.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Vi era un cielo grigio e fermo come nei primi giorni dopo il suo arrivo a Venezia; e da quel cielo calava su tutto una grande tranquillità.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Le pareva che quella luce piana, senza nebbie e senza abbagli, segnasse il contorno preciso di tutte le cose che stavano intorno a lei.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Toccò una tenda, la sollevò, la lasciò ricadere ondeggiante e silenziosa, sfiorò con le dita la scrivania, qualche libro, sedette in un angolo, sopra una sedia della quale non si era mai accorta.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;E guardandosi attorno si sentì sorpresa di quella sensazione insolita per cui le pareva che tutte le cose avessero un atteggiamento insolito, e per cui le pareva di vedere per la prima volta il vero atteggiamento delle cose.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Pensò a lui, o meglio volle pensare a lui; sentiva che quella luce piana avrebbe anche segnato nella sua memoria, nitidamente, i contorni di quella persona e di quell’anima.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Lo vide quale l’aveva pensato la sera avanti, ma non si sentì più commossa; sentì sempre quella stessa pietà, ma senza intenerimento, quasi senza soffrirne più.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"La sua sofferenza era solo quel lieve senso di malessere indefinito; se ne accorse; cercò una parola per esprimerlo a sè stessa, e così definirlo, giudicarlo, diminuirlo; non la trovò; trovò finalmente una parola francese: gêne.";no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;La ripetè, sodisfatta della scoperta, senza accorgersi ch’era lieta di distogliersi da quel malessere anche solo con la ricerca d’una parola.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Disse forte con la sua voce grave e un po’ velata «gêne».;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Era così abituata alla solitudine, al mondo vago di persone e di cose chiuso in lei, che le avveniva qualche volta di pronunciare a voce alta parole e frasi, per meglio capirne l’intonazione, e quindi misurarne il significato e il valore.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Seduta in un angolo, sulla sedia della quale non si era mai accorta, guardava dentro di sè le persone e le cose disegnate da quella tranquillità di luce grigia.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Si stupiva solo di avere tanto tremato quel giorno, mentre il cieco le parlava; ma subito credette di poter giustificare quel turbamento e quell’angoscia.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Abituata a vedere poche persone che non erano la sua famiglia, non le era mai accaduto di prendere parte ad un colloquio così intimo e penoso con un estraneo; e poi, la voce mutata del cieco ch’era sempre stato freddo e indifferente con lei, quella voce addolorata la faceva soffrire, chi sa perchè; e poi era stata la prima volta che qualcuno le aveva parlato della sua anima, di lei, lei ch’era abituata a vivere come dentro la cerchia d’un muro altissimo; e poi, avevano fatto cadere nella sua anima e nel suo sogno colui che le piaceva tanto...";no;no;no;si
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella sentì ancora, forse più acuto di prima, quel malessere.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Il cielo pareva rischiararsi ogni tanto, poi le nuvole si addensavano, più scure.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Verso sera piovve lungamente; ella pensò, sentendosi sollevare l’anima, che il giorno dopo sarebbe tornato il sole.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ma quando chiuse le imposte prima di coricarsi, vi era un cielo così pieno di stelle, vi era uno sfolgorìo così denso e così agitato che pareva non dovesse durare, e certo il giorno dopo non sarebbe stato un bel giorno.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Infatti il giorno dopo pioveva.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Faceva un caldo quasi insopportabile; tutte le rose sfiorivano nei giardini e la pioggia ne spremeva un ultimo profumo quasi acre, e l’acqua lenta dei canali portava via i petali caduti dalle loggette inghirlandate; le foglie dei mughetti, già sfioriti colle glicine, erano rigogliose e folte, di un verde cupo ma brillante.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ella pensò che gli oleandri stavano per fiorire, gli oleandri rosa dal profumo amaro, più molli dei garofani e più vivaci delle rose; fra poco i ciuffi rosa sarebbero spuntati oltre i muri, rotondi come mazzi, larghi come ventagli, sottili e lunghi come aghi, pendenti e pioventi come lampade giapponesi.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Si moveva per la casa distrattamente; pensò di scendere al primo piano, ma ricordò ch’essi stavano preparandosi alla partenza; andavano per qualche mese in campagna, lontano.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Sentì che non si doleva di quella partenza; ormai non vi era più fra lei e gli amici quell’intimità tranquilla e quasi silenziosa, consolata e affinata dalla musica.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Per loro, che pure erano stati così buoni con lei,;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Lalage non aveva avuto una parola di affettuosa gratitudine, triste sì, ma di gratitudine.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ella si era richiusa e allontanata in quei pochi ultimi giorni; ci pensava e non sapeva bene perchè; per timidezza o per orgoglio.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Pensò a loro, li vide così lontani da lei, così indifferenti a lei anche se si erano tanto interessati a lei; infine, che importava a loro di lei?";no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"La sera scendeva più presto sul pomeriggio piovoso; non si sentiva il pianoforte; essi sarebbero partiti il giorno dopo, verso sera, sarebbero tornati in settembre o in ottobre; lasciavano a Lalage qualche libro, della musica, e la chiave del giardino.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ella si sentì lieta della loro partenza; non li amava; ricordò il giorno in cui la piccola signora l’aveva fermata sulle scale.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Perchè?;no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Per nulla: perchè non vedeva quasi nessuno e le faceva comodo la compagnia di Lalage così vicina e così discreta.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Del resto, non le aveva mai detto una parola calda; era sorridente, quieta, quasi silenziosa, bellina e insignificante.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Pensò a lui, al cieco.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Egli era tanto commosso quel giorno.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Perchè?;no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Perchè somigliava a Lalage, perchè lui pure non viveva la vita reale, e quando gli avveniva di prendervi parte era turbato ed inetto; per lui, come per lei, l’azione più semplice della vita reale appariva d’una gravità enorme.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Forse egli era veramente buono e non voleva che Lalage soffrisse; o forse temeva una certa inconscia responsabilità...";no;no;si;si
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Si fermò su questo pensiero, pensò ch’essi erano egoisti, essi ch’erano tranquilli ed uniti, e credevano che fosse facile agli altri qualunque sacrificio, essi che possedevano tutto!;no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Essi si erano imposti, essi non avevano esitato a imporre la loro volontà a Lalage.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Che sapevano essi di ciò ch’ella poteva soffrire?;no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;S’accorse finalmente che da lunghe ore stava assorta in questi pensieri e non aveva concluso nulla.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Sapeva solo che non sentiva pietà per il cieco nè affetto per la signora.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Estranei ed egoisti.;no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;S’accorse che aveva perduto tanto tempo in questi pensieri, e cominciò a moversi per la casa come tutto quel giorno, distrattamente.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;E s’accorse allora, per la prima volta, che non aveva niente da fare, e pensò quasi con irritazione che la sua vita era stupida.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Anche il giorno dopo pioveva.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella si alzò tardi dal letto, perchè sapeva di non aver niente da fare.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Verso mezzogiorno scese al primo piano; essi partivano la sera, anche se pioveva.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Risalì quasi subito; si sentiva imbarazzata con loro, non sapeva che cosa dire, e le pareva che le loro parole e le sue avessero sempre un significato sottinteso che però le sfuggiva sempre.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"La signora salì da sua madre, prima di partire; pregò Lalage con lieve imbarazzo, di scendere dal cieco.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella scese le scale quasi correndo, lei che non alterava mai il suo piccolo passo molle.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Il cieco l’aspettava in piedi presso la finestra aperta.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella sentì quel malessere diventare più acuto, crescere con una rapidità atroce, torturarla.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Sentì un bisogno improvviso di piangere forte, come i bambini, perchè pioveva, solo perchè pioveva, e da tanto tempo.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Pensò ad un tratto, confusamente, che soffriva perchè non aveva niente da fare, perchè stava male nel mondo, perchè si sentiva disorientata, stonata, stupida.;no;si;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Mormorò con angoscia:
— Ma io non posso più vivere!
— Si vive — disse bruscamente il cieco.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella sentì che non si capivano.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Chiese poi sommessamente:
— Allora, come vivere?";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Egli disse con la voce dolce che di rado faceva udire:
— Lalage, pensi d’essere stesa sopra un letto, con le mani in croce, fra ceri e fiori, morta.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;E pensi che ad un tratto il suo corpo si alzi, e si muova, e cammini, come prima: il corpo senza l’anima.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Capisce?
— No — ella rispose dolcemente.
— Pensi di essere morta,";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Lalage.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella pensò: «egli crede che soffra per lui, che lo ami e soffra».;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;E si sentì immensamente infelice perchè non poteva soffrire.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Poco dopo essi partirono.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Non pioveva più: la sera era trasparente, lucida, umida: pareva che tutte le cose ridessero e piangessero.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella uscì sulla scala adagio, quasi senza avvedersene.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ascoltò.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Nessun rumore veniva dal primo piano.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Rientrò, prese le chiavi del giardino, ch’essi le avevano lasciate, scese in giardino, si fermò sui due gradini, alzò la testa a guardare le imposte chiuse del primo piano; anche il giardino pareva abbandonato e morto; le rose erano quasi tutte sfiorite, e gli oleandri non fiorivano ancora; c’era troppo verde e troppo silenzio in giardino, e tutto pareva vuoto, le piante parevano immobili e senz’anima.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella scese adagio i due gradini.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Allora le parve che una voce carezzevole ma velata dal pianto, la chiamasse oltre la cancellata.
— Senti,";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Lalage, senti!;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ella camminò sulla ghiaia, adagio, si appoggiò alla cancellata, ai rami ancora bagnati di pioggia, e quell’umidità e quel freddo le fecero male; tante volte le pareva che le cose volessero farle male e la respingessero.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Si allontanò, salì i due gradini, richiuse l’uscio.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Saliva la scala ormai scura nella sera e piangeva sommessamente.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Tutti erano partiti nella sua vita: e le faceva male che fossero partiti anche coloro che non amava, quei pochi che conosceva e che non amava.;no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Perchè ella non amava nessuno di coloro che conosceva.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Si consolò, chiudendo le imposte della sua camera, perchè la notte era limpida e il giorno dopo ci sarebbe stato il sole.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Col sole, qualche cosa di strano entrò nella sua mente ed ella se ne accorse.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Le pareva che per tanti giorni fosse tanto piovuto, continuamente, e la pioggia sola le avesse impedito di uscire; le pareva che fosse piovuto almeno per un mese.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Uscì, camminò nel sole, ma un po’ stordita, come una convalescente; tutto le pareva nuovo, festevole, brillante.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Non sapeva dove andare e le pareva di dover andare in qualche luogo.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Guardava tutti quelli che incontrava e sapeva di non aspettare nessuno.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Le parve che qualcuno venisse verso di lei, dalla via larga, mentre saliva il ponte di San Moisè, fra tanta gente, fra voli brevi di piccioni che si staccavano dalla facciata della chiesa nera, verso il sole.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Si fermò, posò le mani sulla ringhiera, si volse, si appoggiò alla ringhiera, posandovi di nuovo le mani.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Le parve che nessuno passasse più sul ponte, che la chiesa fosse tanto nera, che ci fosse tanto silenzio.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Qualcuno si appoggiò alla ringhiera, vicino a lei.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Egli cominciò a parlare, un po’ pallido, senza guardarla.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella ascoltava in silenzio, senza guardarlo.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Egli parlava a frasi, con tante pause, come chi non ha niente da dire e vuol parlare, o come chi ha troppo da dire e non può parlare.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ad un tratto disse che il suo silenzio lo irritava, che lo irritava la sua docilità, la sua rassegnazione.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella continuava a tacere.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Continuavano a non guardarsi, come due persone che vorrebbero lasciarsi al più presto.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Si lasciarono.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Egli si mosse, adagio, ella scese un gradino, un po’ stordita, ma non si volse.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Pensava, allontanandosi, che vi era qualche cosa da dire, che non si erano capiti, che non si erano parlati.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Domani.;no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Si sarebbero parlati ancora, si sarebbero capiti.;no;no;si;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;La riprendeva quel malessere e un’ansia quasi intollerabile.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;La sera, scese in giardino, camminò adagio sulla ghiaia, fra le rose sfiorite, si appoggiò alla cancellata, passò le braccia a traverso i rami, tese le mani nell’ombra.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Due mani le presero oltre la cancellata.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Vi era un aroma di foglie già bruciate dal sole e bagnate poi dall’umidità della sera.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;In alto, nell’ombra dei rami sul cielo limpido, s’era aperto il primo fiore dell’oleandro rosa.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Staccò in silenzio le mani da quelle mani, rientrò adagio fra le rose sfiorite.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;IX.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;D’allora si videro quasi ogni giorno.;no;no;no;
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Egli diceva ogni giorno: «domani parto» ed ella sapeva che il giorno dopo si sarebbero riveduti.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Gli oleandri rosa fiorivano e la brezza del mare temperava il caldo dell’estate.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;S’incontravano in Piazza, a San Moisè, sul Molo, dove c’era più sole e più gente.;no;no;no;no
