doc_id;text;DD;DI;DIL;Soliloquio/Flusso di coscienza
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Approssimandosi l’ora del pranzo,;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Abdallah gridò, languidamente:
“Per Belzebù mio patrono, a me miei matelotti”.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"L’equipaggio si strinse attorno al figlio del guardiano dell’Harem, che impartì gli ordini per la cucina:
“Oggi” fece “mangerei volentieri un capitone”.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Poi sospirò e, volto a padron Maldacea, gli disse:
“Molli il pappafico”.
“Va bene,” rispose il capitano “ora mollo il pappafico e poi vado a schiacciare un sonnellino, perché stanotte non ho dormito, pensando al babbo vostro.”1
Liberate a tribordo le sartie dell’albero di maestro dagli ormeggi del trinchetto di babordo, l’agile legno corsaro si diresse verso 14° di longitudine Est, filando a 0 nodi l’ora in direzione dell’America.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Il figlio del guardiano dell’Harem si unì alla brigata dei suoi ospiti, i quali, capitanati dal presunto zio Francesco, avevan ricominciato gli esperimenti di magnetismo sui boccali di birra, che la notte prima erano stati interrotti a causa dell’ora tarda.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Il nocchiero scrutava l’orizzonte con un potentissimo cannolicchio di mare.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Una profonda ruga gli solcava la fronte, indicando chiaramente che egli non si sentiva per nulla tranquillo.
“Che c’è?” gli chiese Abdallah.
“C’è” disse quel vecchio lupo di mare “che non riesco a trovare l’equatore.”
“Ma andiamo,” gridò il professor Sambuko, che aveva preso il posto del gabbiere “l’equatore è passato da un pezzo!”
E gli indicò la caratteristica striscia nera che divide il mappamondo e che ormai appariva piccina e quasi nascosta dai flutti.
* * *";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;All’ora del pranzo,;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Abdallah, gli ospiti e i matelotti si misero a tavola.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Non si aspettava che il capitano, per attaccare il pasto.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Ma, cerca di qua, cerca di là, fu impossibile trovar Maldacea.
“Dove si sarà nascosto quel temerario?” si chiedevano i matelotti, alquanto preoccupati.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;I soli che sembravan tranquilli, sulla sorte di Maldacea, erano Salomone e Fagiolino, che sorridevano enigmaticamente.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Finalmente, visto che il capitano non si trovava, tutti cominciarono a mangiare.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il pranzo procedeva tra la generale allegria, quando, salutato da applausi, apparve in tavola un pentolone chiuso.
“Evviva il capitone!” gridò il figlio del guardiano dell’Harem.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Ma, a questo punto, s’udì venir fuori dal pentolone una voce che gridava, in tono da non ammetter replica:
“Aprite, o sfondo il coperchio!”
Il coperchio fu sollevato e, tra la sorpresa dell’universale, apparve agli occhi dei commensali la simpatica figura di Maldacea, in uno stato di mezza cottura, con le foglie d’alloro dietro le orecchie e un limone in bocca.
“Lampi e folgori” tuonò Maldacea, dopo essersi liberato dell’alloro e del limone “chi ha osato chiudermi in questa pentola, mentre dormivo?”
Fagiolino e Salomone arrossirono.
“Siamo stati noi” dissero; “non essendovi il capitone, abbiamo pensato di cucinare il capitano.”
“Uh”, fecero tutti “questa è vecchia!”
Padron Maldacea, ancora dolorante per le scottature del fuoco lento, fulminò con un’occhiata i due buontemponi.
“Dunque non volete finirla” disse “con questi stupidi giuochi di parole!”
Così parlando, terminò di togliersi le foglie di alloro dalle orecchie e prese posto tra i matelotti.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il pranzo poté continuare.
* * *";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"A un tratto il figlio del guardiano dell’Harem, che da qualche tempo osservava attentamente il signore in guanti gialli seduto accanto a Edith Morrison, la vergine, gridò:
“Ma chi è costui, che io non conosco?";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Che sia per caso mio padre?”
“No, carissimo!” fece l’altro, che finora non aveva mai parlato. “Io non ho mai fatto il guardiano dell’Harem.”
Edith Morrison aggiunse:
“Ve ne sono garante”.
“Il signore” spiegò il vecchietto di cui ci sfugge il nome “è uno che io non conosco.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Mio grande amico.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Una distinta persona.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Leggermente ladro.”
“Attenti al portafoglio!” gridò Salomone.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il signore in guanti gialli lo squadrò con disprezzo.
 
“È inutile” disse.
“E che” gridò il magnetizzatore dei boccali di birra “pretendereste che il nostro amico rubasse sempre?”
“Non è per questo, caro, che dicevo ‘è inutile’” spiegò l’altro; “volevo dire: è inutile che stiate attenti ai portafogli, perché ho già provveduto ad alleggerire tutti i commensali.”
“Oh, mascalzone!” gridò il dottor Tresette.
“A me non dovevi farlo!” fece il pancione, mentre gli altri commensali protestavano in coro.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Per distruggere la cattiva impressione suscitata dal gesto poco simpatico del ladro, il vecchietto di cui ci sfugge il nome disse:
“Io sono un poco prestigiatore.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Ora vi divertirò con qualche esperimento”.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Indicò Fagiolino e aggiunse:
“Vedo che le spunta fuori dalla tasca una penna stilografica d’oro: uno, due, tre, la penna non c’è più”.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Difatti, la penna di Fagiolino, che fino a un momento prima si vedeva, era a un tratto scomparsa.
“Oh, bella!” dissero tutti.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il vecchietto sorrise e annunciò:
“La penna è nella mia tasca.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Uno, due, tre...”
Si mise una mano in tasca e allibì: la penna non c’era.
“La penna” dichiarò, calmo, il ladro in guanti gialli “è nella mia tasca.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"L’ho rubata or ora al prestigiatore.”
“Bene,” fece il vecchietto un po’ contrariato “l’esperimento non è riuscito.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Proviamone un altro.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Con un semplice ordine farò fermare tutti i vostri orologi.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Attenzione, signori!”
Il vecchietto guardò i commensali e disse:
“Per favore, ognuno tiri fuori l’orologio”.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Tutti misero mano ai taschini e un grido di orrore partì da mille petti: gli orologi erano scomparsi.
“Gli orologi” annunziò, calmo, il ladro in guanti gialli “sono tutti nelle mie tasche.”
“Ma sa che lei è straordinario” esclamò il figlio del guardiano dell’Harem, battendo le mani e lanciando piccoli gridi di gioia. “Mi spiega come fa, coccolino?”
“Fossi matto!” ghignò il ladro. “Piuttosto, se questo può esser utile a lor signori, spiegherò come si rubano le valigie alla stazione.”
“Sarei proprio curioso di saperlo” disse Abdallah.
“Lasciandole dove sono” fece il ladro. “Già.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Quando un viaggiatore poggia per terra la sua valigia e si volge un momento da un’altra parte, il ladro la copre rapidamente con un’altra grossa valigia senza fondo, che ha portato con sé per questo scopo.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Il viaggiatore si volta, vede un’altra valigia al posto della sua e il suo primo istinto è di cercare tra la folla che s’allontana.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Perciò si mette a correre gridando: ‘Al ladro!’, mentre il ladro, tranquillamente, prende il suo finto valigione, sotto il quale c’è la valigia rubata, e se ne va.”
“Lei ha sperimentato questo ingegnoso sistema?” chiese Abdallah, con curiosità morbosa.
“Una sola volta” disse il ladro. “Purtroppo non m’andò molto bene, perché coprii col finto valigione un altro finto valigione col quale un collega di passaggio aveva già coperto una valigia.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Scoperta la quale, si vide che era anch’essa una finta valigia, che, malauguratamente, copriva un’altra valigia senza fondo; e così, di finta valigia in finta valigia, tutte sempre più piccole, s’arrivò a un minuscolo portamonete di bimba, con mezza lira dentro: somma che ci dovemmo dividere fra una ventina di ladri.”

XIII
L’indiano vendicatore e sue miserie. – Vani tentativi di sbarcare in America. – Perché Giulio Verne si preoccupava di cose inutili? – Galoppa, galoppa, bel fazendero! – Le peripezie d’un cannoncino.



Verso sera, mentre, a poppa, i pirati si giocavano alla morra il dottor Tresette, che Fagiolino aveva perso in una scommessa,";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Salomone e il suo amico stavano prendendo il fresco sul ponte del vascello fantasma, quando fecero un salto per la paura: a pochi passi di distanza era sbucato, da un ammasso di corde, un uomo pallido e sparuto, vestito da fachiro indiano, che s’avanzava carponi, gettando oblique occhiate e stringendo un pugnale tra i denti.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Salomone fece appena in tempo a nascondersi dietro Fagiolino, trattenendo il respiro, mentre l’indiano misterioso gli passava accanto senza vederlo.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;A un tratto s’udì avvicinarsi un passo: l’indiano si fermò, cercando con gli occhi un nascondiglio.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Fagiolino tremava a verga a verga.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Ed ecco che apparve sul ponte il vecchietto di cui ci sfugge il nome; l’indiano si ficcò precipitosamente in una botola, ma non tanto presto da non esser veduto dal vecchietto, il quale, lanciando una buccia di melone a quell’essere che aveva più del rettile che dell’uomo, gli gridò:
“Ti vedo, sai, birbaccione!”
 
Salomone uscì dal nascondiglio, più morto che vivo.
“Bisogna avvertire il capitano,” disse “costui mi sembra animato dalle peggiori intenzioni.”
“Mai più” replicò il vecchietto, accendendo la pipa; “egli è la miglior pasta d’uomo ch’io conosca.”
Accese una sigaretta e aggiunse:
“È l’indiano vendicatore”.
* * *";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Accese un sigaro e spiegò al nostro amico:
“Ai tempi in cui ero corsaro, avevamo anche noi il nostro ‘indiano vendicatore’.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Ogni legno corsaro ne ha almeno uno. È generalmente un tipo d’asceta – chi può si procura un bramino – magro e, se è possibile, febbricitante, che deve vendicare qualche cosa; di solito un’offesa fatta a Brahma, o a Siva, ma anche Visnù è buono.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Se costui è pratico del mestiere ed è coscienzioso, si appiattisce nella stiva, striscia nelle anfrattuosità, scivola nell’ombra, digrigna i denti bianchissimi, che devono tenere solidamente un pugnale indiano, porta il turbante con disinvoltura; in una parola deve rendersi ‘presente ma invisibile’, come ha da essere il perfetto indiano vendicatore.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Il nostro ‘indiano nella stiva’ sapeva molto bene la sua parte.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Lo avevamo ingaggiato a Calcutta, nella rituale ‘corsa di primavera’ che tutti i corsari fanno.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Ebbene, quest’uomo passava i suoi giorni appiattito nella stiva, nascosto dietro un sacco di gallette, o un mucchio di cordami messo apposta, e ogni volta che qualcuno scendeva, fingendo di prendere qualcosa e di non vederlo, egli alzava ferocemente il pugnale, digrignava i denti e spalancava gli occhi, pronto a colpire l’imprudente che lo avesse scoperto.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Cosa che, naturalmente, non faceva mai, perché tutti fingevano sempre di non vederlo; e, se distrattamente il nostro sguardo si posava su di lui, egli stesso ci faceva segno di voltarci da un’altra parte, acciocché smettessimo di accorgerci della sua presenza.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Anzi, a lungo andare, capimmo che si era appassionato alla sua parte e, per quanto insistessimo cortesemente, non riuscimmo più neanche a fargli fare le consuete strisciatine serali nell’ombra, durante le quali doveva ‘spiare ciò che si faceva a bordo’ e prendere un poco d’aria.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Francamente, mi faceva compassione e parecchie volte dovetti redarguire i miei valorosi che, sdraiati sul boccaporto della stiva gli gridavano ‘uuuuh! ohèèè!... sèttete!’, per vedergli biancheggiare gli occhi e i denti nell’ombra, oppure gli tiravano scherzosamente buccie e pezzetti di patata, minacciando di fargli perdere la sua dignità di ‘indiano nella stiva’.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Confesso che, talvolta, la sua presenza m’imbarazzava un poco.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Come quel giorno che dovetti rifiutare un carico di nòccioli di albicocche a buonissime condizioni, non avendo dove metterlo, visto che nella stiva c’era l’indiano vendicatore.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Però questo era nulla in confronto della soddisfazione di poter dire orgogliosamente – nelle bevute che, tra noi corsari, si facevano spesso all’osteria del ‘Gatto-appollaiato-sopra-il-cipresso’ o alla taverna dell’‘Occhio-rosso-che-ti-guarda-di-malavoglia’:;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;E poi noi abbiamo ‘l’indiano nascosto nella stiva’!;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Allora tutti ci guardavano con invidia.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Quando vendemmo la nave, nel contratto fu compreso anche lui: e questo ci fece fare un ottimo affare, perché rialzò moltissimo il prezzo.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Prima di abbandonare definitivamente la nave – eravamo tutti commossi e, benché vecchi corsari, avevamo i lucciconi – lo andammo a salutare dall’alto del boccaporto.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Gli facemmo un urràh di addio, e lui di dietro il sacco, ci fece un gesto di ringraziamento e di saluto con la mano sinistra, senza dimenticare di alzare il pugnale con la destra, digrignare i denti e roteare minacciosamente gli occhi”.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il vecchietto rimase per qualche istante con lo sguardo fisso nelle lontananze dell’oceano e come assorto in pensieri anche più lontani; poi si riscosse e mormorò:
“Povero, caro ‘indiano nascosto nella stiva’!";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Ripenso a te, ed è tutta la mia giovinezza di corsaro che rivedo”.
* * *
 
Ormai era notte, una notte senza stelle, e il gruppo dei pirati, raccolto in cerchio sul ponte, cantava in coro: 



Frattanto, il vascello fantasma, che filava sulla via di Vespucci e di Ferdinando il Magellano con maravigliosa rapidità, tagliò il tropico del Capricorno e si fermò.
“Ohè” fece il vecchietto, affacciandosi “siamo arrivati!”
Davanti agli occhi dei passeggeri si stendeva l’America; coi suoi mille lumi accesi.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"I pirati, preparata per lo scarico la merce di contrabbando e il bagaglio personale, s’affollavano presso le scalette di uscita, pronti a scendere, quando il capitano, che fissava le coste con un potentissimo cannolicchio di mare, lanciò un’orribile bestemmia:
 
“Corpo d’una balena!”
“Corpo di un pescecane” gridò il comandante in seconda.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il figlio del guardiano dell’Harem fece eco in tono languido:
“Corpo di adolescente, che accade?”
“Le coste sono sorvegliatissime e il vascello fantasma, per un guasto alle macchine, ha cessato da qualche ora d’essere invisibile.”
“Proviamo ad approdare dalla parte dell’Alaska” propose il vecchietto.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il vascello fantasma si diresse verso l’Alaska.
“Peggio che andar di notte!” urlò Maldacea. “Qui c’è un apparato di forze da far paura.”
“Dallo stretto di Magellano!” gridò Abdallah, che fissava anch’egli le coste con un potentissimo cannolicchio di mare.
“Dalla padella nella brace!” fece Maldacea, quando la nave cercò di entrare in quello stretto lungo trecentottantasei miglia. “Qui c’è il corpo della dogana al completo.”
“E, per colmo di sciagura,” gridò il vecchietto, che aveva una grossa valigia “non ci son facchini.”
L’equipaggio era in subbuglio.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Ordini e contrordini s’incrociavano in tutti i sensi, mentre Maldacea consultava febbrilmente le carte di navigazione e l’atlante, di cui, peraltro, non capiva nulla, essendo poco forte in geografia.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il professor Sambuko lanciò una proposta:
“Se doppiassimo il Capo Froward?”
Era l’uovo di Colombo.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Ma nessuno ci aveva pensato.
“Al Capo Froward!” gridò Maldacea.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Al Capo Froward finisce propriamente il continente americano, poiché il Capo Horn altro non è che una roccia perduta in mare, sotto il 56° di latitudine (Giulio Verne:;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;I figli del Capitano Grant).;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Quale differenza fra questa estremità dell’America cotanto accidentata e le punte limpide e nette dell’Africa, dell’Australia e dell’India!;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Quale incognito cataclisma ha così polverizzato quell’immenso promontorio gettato fra due oceani? (Verne: 1. c.).
 
Ma, chi lo sa, chi lo sa, se la tua bocca la mia baciar potrà! (‘Vorrei baciarti’ – canzonetta popolare).";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il Capo Froward era infestato da frotte di balene e convenne girare al largo.
“Proviamo dalla parte del Pacifico” gridò il dottor Tresette.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Poiché le coste del Pacifico erano vigilatissime, tornarono nell’Atlantico.
“Giuoco tutto per tutto,” esclamò Maldacea “andiamo a sbarcare a New York!”
* * *";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Mentre il vascello fantasma passava davanti alle coste dell’Argentina, l’attenzione dei passeggeri e dell’equipaggio fu attratta da un tipo oltremodo ridicolo, a causa di un largo cappello; egli faceva abbeverare il suo cavallo nelle acque del mare.
“Brav’uomo,” gli gridò il pirata Maldacea “sapete dirci se da queste parti ci sono doganieri?”
L’altro si strinse nelle spalle.
“So molto di doganieri!” esclamò “io faccio il fazendero e non m’occupo di doganieri.”
“E palloni ce ne sono?” chiese il professor Sambuko.
“Ma che so, di palloni!”
“E banditi del calcio?” chiese Salomone.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il fazendero sbuffò.
“Ho altro da fare, io,” disse “che occuparmi di palloni e di calci.”
Fece fischiare il lazo sul capo dei nostri amici e aggiunse:
“Io mi occupo di pampa, se volete saperlo”.
“Bella vita, la tua!” esclamò Fagiolino.
“Che è questo ‘tu’?” disse il fazendero, facendo volteggiare il lazo.
“Bella vita, la sua!” corresse il cattivo rimatore.
“Certo che è bella!” fece l’altro, dalla riva “tutto il giorno, soli, io e il mio cavallo, e sempre a galoppare per la pampa.”
 
“Ma non si stanca mai il cavallo?” chiese Sambuko.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il fazendero alzò le spalle.
“Naturalmente,” disse “ogni tanto si stanca.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Allora scendo, lo prendo sulle spalle e comincio a galoppare io.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Quando il cavallo s’è riposato, lo rimetto a terra, gli salto in groppa e – hop là! – galoppa lui e io mi riposo.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Dopo un po’ il cavallo si stanca di nuovo, io scendo lo prendo sulle spalle e – hop là, hop là, hop là! – galoppo io.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"E così, tutto il giorno si galoppa per la sconfinata pampa argentina e non ci si stanca mai.”
Il fazendero si rannuvolò, come per un improvviso pensiero triste.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Poi disse, sospirando:
“Un giorno morì il mio cavallo, in mezzo alla pampa argentina.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Il sole volgeva al tramonto, tingendo di rosso il basso orizzonte lontano, e il vento portava una mesta canzone, a ritmo di tango, e suono di castañuelas.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Mi vidi perduto.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Ma per fortuna avevo un cagnolino piccino piccino.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Il suo nome era Vittima.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Avevo questo cagnolino e una pompa di bicicletta.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Voi intuite come andò a finire”.
“Ho capito” esclamò Edith Morrison “ella gonfiò Vittima.”
“Precisamente” riprese il fazendero; “gonfiai il cagnolino e, quand’esso ebbe raggiunto le dimensioni d’un cavallo, gli saltai in groppa e – hop là, hop là, hop là! – riprendemmo a galoppare per la sconfinata pampa argentina.”
Abdallah fissò il fazendero, che, con le braccia incrociate, ritto presso il cavallo, guardava tranquillamente la mobile superficie delle onde, e mormorò qualcosa all’orecchio del pirata Maldacea.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Questi brontolò un diniego.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il figlio del guardiano dell’Harem insisté e l’altro disse:
“Non c’è più posto”.
“Signore,” disse Abdallah “oggi vi trovo caparbio.”
“E io” ribatté il pirata “vi trovo ostinato.”
“Oh, cane!”
L’orientale stava per gettarsi su Maldacea, quando un gesto dell’argentino lo trattenne.
“È il vento!” disse l’uomo della pampa, con semplicità.
 
Guardò il cielo e aggiunse:
“Avremo un colpo di pampero”.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Era vero.;no;no;si;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Da qualche minuto s’era levato quel vento caratteristico delle pampas che rende gli uomini estremamente irascibili; quando lo capirono,";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Abdallah e il pirata scoppiarono in una risata e s’abbracciarono e si dettero baci senza fine, tra gli applausi di tutti i presenti.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Poi Abdallah si rimise a fissare l’argentino, che, con le braccia incrociate, ritto presso il suo cavallo, guardava tranquillamente la mobile superficie delle onde.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Finalmente gli chiese:
“Non fosti per caso guardiano dell’Harem?”
“Amigo,”1 fece il fazendero “a che giuoco giochiamo?”
In preda all’ira, gettò il lazo, che s’attorcigliò intorno al corpo di Abdallah, ma un improvviso moto del bastimento fece finire nell’acqua l’argentino, che poté salvarsi tagliando prontamente il lazo.
“Non mi dispiace quell’amigo” disse piano Salomone a Fagiolino; “voglio usare spesso questa parola.”
Abdallah aveva ripreso a fissare l’argentino, che, con le braccia incrociate, ritto presso il suo cavallo, guardava tranquillamente la mobile superficie delle onde.
“Vieni” gli disse.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"L’argentino tentennò dolcemente il capo.
“Vieni, bel fazendero!” insisté Abdallah.
“No,” rispose l’altro con dolcezza “qui è il mio cavallo e là son le pampas.”
Abbracciò con un cenno appassionato l’immensa distesa delle pianure.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Abdallah comprese che l’altro non avrebbe mai consentito ad abbandonare le praterie, dove imbiancavano le ossa dei padri suoi, e non insisté.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Tutti vollero dire addio al fazendero, con ardenti parole; tutti erano sinceramente commossi di dover lasciare quell’intrepido e affezionato amico, che conoscevano da alcuni minuti.
 
“Addio, amico, addio!” gridò Abdallah.
“Non ci vedremo più?” esclamò Salomone.
“Quien sabe!”1 rispose il fazendero, levando le braccia al cielo.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Furono le ultime parole di costui e si confusero nel soffio del vento, che spingeva al largo il legno corsaro.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Per un pezzo l’immobile profilo dell’uomo della pampa si vide attraverso la spuma delle onde e infine scomparve agli occhi dei suoi amici di un’ora.
* * *";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;I quali erano così intenti a fissare l’argentino, che per poco, passando davanti alle coste del Messico, non investirono con la loro nave una barchetta dove due generali prendevano il fresco.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Abdallah voleva subito interpellarli, per sapere se uno di loro non fosse per caso nato a Stambul, o se, meglio ancora, non vi fossero nati entrambi; ma il vecchietto di cui ci sfugge il nome gli fe’ cenno di tacere e d’ascoltare i loro discorsi.
“Ora” diceva il primo generale, guardando l’orologio “vorrei rincasare, perché domani debbo alzarmi presto; ho da fare una guerra alle dieci.”
“Non potevi scegliere un’ora più comoda?” fece il secondo generale.
“Che vuoi,";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Mendoza mio, ormai ho appuntamento col nemico per le dieci.”
“Ah, sì?”
“Sì.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;M’ha scritto oggi. È tanto gentile e non voglio farlo aspettare.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Dice: ‘Si trovi domani alle dieci nel tal posto, ché faremo una guerra.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Mi creda, suo affezionatissimo nemico Sanchez,;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Generale dei Granatieri’.”
“E così, domani mattina, eh?, pum-pàm! schioppettate come se piovesse.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il cannone ce l’hai?”
 
“Debbo avere a casa un vecchio cannone.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Quello che usai la settimana scorsa contro di te, ricordi?”
“Ahi, ahi, quello non è un buon cannone.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Ha delle palle difettosissime e, poi, fa un fumo del diavolo.;si;no;no;no
